-------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------
|                                                                              DescribeInstancePatches                                                                              |
+-----------------------------------------------------------------------------------------------------------------------------------------------------------------------------------+
||                                                                                     Patches                                                                                     ||
|+----------------+----------------+----------------------------------------------+------------+-----------------+-----------------------------------------------------------------+|
|| Classification | InstalledTime  |                    KBId                      | Severity   |      State      |                              Title                              ||
||                |  1552075143.0  |  libpwquality.x86_64                         |            |  InstalledOther |  libpwquality.x86_64:0:1.2.3-5.amzn2                            ||
||                |  1552075130.0  |  libref_array.x86_64                         |            |  InstalledOther |  libref_array.x86_64:0:0.1.5-29.amzn2                           ||
||                |  1552075137.0  |  libseccomp.x86_64                           |            |  InstalledOther |  libseccomp.x86_64:0:2.3.1-3.amzn2.0.3                          ||
||                |  1552075126.0  |  libselinux.x86_64                           |            |  InstalledOther |  libselinux.x86_64:0:2.5-12.amzn2.0.2                           ||
||                |  1552075134.0  |  libselinux-utils.x86_64                     |            |  InstalledOther |  libselinux-utils.x86_64:0:2.5-12.amzn2.0.2                     ||
||                |  1552075153.0  |  libsemanage.x86_64                          |            |  InstalledOther |  libsemanage.x86_64:0:2.5-11.amzn2                              ||
||                |  1552075126.0  |  libsepol.x86_64                             |            |  InstalledOther |  libsepol.x86_64:0:2.5-8.1.amzn2.0.2                            ||
||                |  1552075136.0  |  libsmartcols.x86_64                         |            |  InstalledOther |  libsmartcols.x86_64:0:2.30.2-2.amzn2.0.4                       ||
||                |  1552075134.0  |  libss.x86_64                                |            |  InstalledOther |  libss.x86_64:0:1.42.9-12.amzn2.0.2                             ||
||                |  1552075137.0  |  libsss_idmap.x86_64                         |            |  InstalledOther |  libsss_idmap.x86_64:0:1.16.2-13.amzn2.0.1                      ||
||                |  1552075153.0  |  libsss_nss_idmap.x86_64                     |            |  InstalledOther |  libsss_nss_idmap.x86_64:0:1.16.2-13.amzn2.0.1                  ||
||                |  1552075126.0  |  libstdc++.x86_64                            |            |  InstalledOther |  libstdc++.x86_64:0:7.3.1-5.amzn2.0.2                           ||
||                |  1552075158.0  |  libstoragemgmt.x86_64                       |            |  InstalledOther |  libstoragemgmt.x86_64:0:1.6.1-2.amzn2                          ||
||                |  1552075158.0  |  libstoragemgmt-python.noarch                |            |  InstalledOther |  libstoragemgmt-python.noarch:0:1.6.1-2.amzn2                   ||
||                |  1552075158.0  |  libstoragemgmt-python-clibs.x86_64          |            |  InstalledOther |  libstoragemgmt-python-clibs.x86_64:0:1.6.1-2.amzn2             ||
||                |  1552075153.0  |  libsysfs.x86_64                             |            |  InstalledOther |  libsysfs.x86_64:0:2.1.0-16.amzn2.0.2                           ||
||                |  1552075137.0  |  libtasn1.x86_64                             |            |  InstalledOther |  libtasn1.x86_64:0:4.10-1.amzn2.0.2                             ||
||                |  1552075131.0  |  libteam.x86_64                              |            |  InstalledOther |  libteam.x86_64:0:1.27-4.amzn2                                  ||
||                |  1552075137.0  |  libtiff.x86_64                              |            |  InstalledOther |  libtiff.x86_64:0:4.0.3-27.amzn2.0.2                            ||
||                |  1552075144.0  |  libtirpc.x86_64                             |            |  InstalledOther |  libtirpc.x86_64:0:0.2.4-0.10.amzn2.0.2                         ||
||                |  1554890149.0  |  libtool-ltdl.x86_64                         |            |  InstalledOther |  libtool-ltdl.x86_64:0:2.4.2-22.2.amzn2.0.2                     ||
||                |  1552075129.0  |  libunistring.x86_64                         |            |  InstalledOther |  libunistring.x86_64:0:0.9.3-9.amzn2.0.2                        ||
||                |  1552075152.0  |  libuser.x86_64                              |            |  InstalledOther |  libuser.x86_64:0:0.60-9.amzn2                                  ||
||                |  1552075154.0  |  libutempter.x86_64                          |            |  InstalledOther |  libutempter.x86_64:0:1.1.6-4.amzn2.0.2                         ||
||                |  1552075127.0  |  libuuid.x86_64                              |            |  InstalledOther |  libuuid.x86_64:0:2.30.2-2.amzn2.0.4                            ||
||                |  1552075130.0  |  libverto.x86_64                             |            |  InstalledOther |  libverto.x86_64:0:0.2.5-4.amzn2.0.2                            ||
||                |  1552075144.0  |  libverto-libevent.x86_64                    |            |  InstalledOther |  libverto-libevent.x86_64:0:0.2.5-4.amzn2.0.2                   ||
||                |  1552075136.0  |  libwebp.x86_64                              |            |  InstalledOther |  libwebp.x86_64:0:0.3.0-7.amzn2                                 ||
||                |  1552075127.0  |  libxml2.x86_64                              |            |  InstalledOther |  libxml2.x86_64:0:2.9.1-6.amzn2.3.2                             ||
||                |  1552075147.0  |  libxml2-python.x86_64                       |            |  InstalledOther |  libxml2-python.x86_64:0:2.9.1-6.amzn2.3.2                      ||
||                |  1552075137.0  |  libyaml.x86_64                              |            |  InstalledOther |  libyaml.x86_64:0:0.1.4-11.amzn2.0.2                            ||
||                |  1552075136.0  |  lm_sensors-libs.x86_64                      |            |  InstalledOther |  lm_sensors-libs.x86_64:0:3.4.0-4.20160601gitf9185e5.amzn2.0.2  ||
||                |  1552075150.0  |  logrotate.x86_64                            |            |  InstalledOther |  logrotate.x86_64:0:3.8.6-15.amzn2                              ||
||                |  1552075179.0  |  lsof.x86_64                                 |            |  InstalledOther |  lsof.x86_64:0:4.87-5.amzn2                                     ||
||                |  1552075128.0  |  lua.x86_64                                  |            |  InstalledOther |  lua.x86_64:0:5.1.4-15.amzn2.0.2                                ||
||                |  1552075170.0  |  lvm2.x86_64                                 |            |  InstalledOther |  lvm2.x86_64:7:2.02.177-4.amzn2.0.2                             ||
||                |  1552075159.0  |  lvm2-libs.x86_64                            |            |  InstalledOther |  lvm2-libs.x86_64:7:2.02.177-4.amzn2.0.2                        ||
||                |  1552075130.0  |  lz4.x86_64                                  |            |  InstalledOther |  lz4.x86_64:0:1.7.5-2.amzn2.0.1                                 ||
||                |  1552075134.0  |  make.x86_64                                 |            |  InstalledOther |  make.x86_64:1:3.82-23.amzn2.0.2                                ||
||                |  1552075178.0  |  man-db.x86_64                               |            |  InstalledOther |  man-db.x86_64:0:2.6.3-9.amzn2.0.2                              ||
||                |  1552075186.0  |  man-pages.noarch                            |            |  InstalledOther |  man-pages.noarch:0:3.53-5.amzn2                                ||
||                |  1552075186.0  |  man-pages-overrides.x86_64                  |            |  InstalledOther |  man-pages-overrides.x86_64:0:7.5.2-1.amzn2                     ||
||                |  1552075149.0  |  mariadb-libs.x86_64                         |            |  InstalledOther |  mariadb-libs.x86_64:1:5.5.60-1.amzn2                           ||
||                |  1552075172.0  |  mdadm.x86_64                                |            |  InstalledOther |  mdadm.x86_64:0:4.0-5.amzn2.0.2                                 ||
||                |  1552075170.0  |  mlocate.x86_64                              |            |  InstalledOther |  mlocate.x86_64:0:0.26-8.amzn2                                  ||
||                |  1552075180.0  |  mtr.x86_64                                  |            |  InstalledOther |  mtr.x86_64:2:0.92-2.amzn2                                      ||
||                |  1552075179.0  |  nano.x86_64                                 |            |  InstalledOther |  nano.x86_64:0:2.9.8-2.amzn2.0.1                                ||
||                |  1552075136.0  |  ncurses.x86_64                              |            |  InstalledOther |  ncurses.x86_64:0:6.0-8.20170212.amzn2.1.2                      ||
||                |  1552075124.0  |  ncurses-base.noarch                         |            |  InstalledOther |  ncurses-base.noarch:0:6.0-8.20170212.amzn2.1.2                 ||
||                |  1552075126.0  |  ncurses-libs.x86_64                         |            |  InstalledOther |  ncurses-libs.x86_64:0:6.0-8.20170212.amzn2.1.2                 ||
||                |  1552075160.0  |  net-tools.x86_64                            |            |  InstalledOther |  net-tools.x86_64:0:2.0-0.22.20131004git.amzn2.0.2              ||
||                |  1552075131.0  |  newt.x86_64                                 |            |  InstalledOther |  newt.x86_64:0:0.52.15-4.amzn2.0.2                              ||
||                |  1552075146.0  |  newt-python.x86_64                          |            |  InstalledOther |  newt-python.x86_64:0:0.52.15-4.amzn2.0.2                       ||
||                |  1552075164.0  |  nfs-utils.x86_64                            |            |  InstalledOther |  nfs-utils.x86_64:1:1.3.0-0.54.amzn2.0.2                        ||
||                |  1552075127.0  |  nspr.x86_64                                 |            |  InstalledOther |  nspr.x86_64:0:4.19.0-1.amzn2                                   ||
||                |  1552075151.0  |  nss-pem.x86_64                              |            |  InstalledOther |  nss-pem.x86_64:0:1.0.3-5.amzn2                                 ||
||                |  1552075130.0  |  nss-softokn.x86_64                          |            |  InstalledOther |  nss-softokn.x86_64:0:3.36.0-5.amzn2                            ||
||                |  1552075128.0  |  nss-softokn-freebl.x86_64                   |            |  InstalledOther |  nss-softokn-freebl.x86_64:0:3.36.0-5.amzn2                     ||
||                |  1552075127.0  |  nss-util.x86_64                             |            |  InstalledOther |  nss-util.x86_64:0:3.36.0-1.amzn2                               ||
||                |  1552075178.0  |  ntsysv.x86_64                               |            |  InstalledOther |  ntsysv.x86_64:0:1.7.4-1.amzn2.0.2                              ||
||                |  1552075136.0  |  numactl-libs.x86_64                         |            |  InstalledOther |  numactl-libs.x86_64:0:2.0.9-7.amzn2                            ||
||                |  1552075152.0  |  openldap.x86_64                             |            |  InstalledOther |  openldap.x86_64:0:2.4.44-15.amzn2                              ||
||                |  1552075157.0  |  openssh.x86_64                              |            |  InstalledOther |  openssh.x86_64:0:7.4p1-16.amzn2.0.5                            ||
||                |  1552075170.0  |  openssh-clients.x86_64                      |            |  InstalledOther |  openssh-clients.x86_64:0:7.4p1-16.amzn2.0.5                    ||
||                |  1552075160.0  |  openssh-server.x86_64                       |            |  InstalledOther |  openssh-server.x86_64:0:7.4p1-16.amzn2.0.5                     ||
||                |  1552075159.0  |  os-prober.x86_64                            |            |  InstalledOther |  os-prober.x86_64:0:1.58-9.amzn2.0.2                            ||
||                |  1552075130.0  |  p11-kit.x86_64                              |            |  InstalledOther |  p11-kit.x86_64:0:0.23.5-3.amzn2.0.2                            ||
||                |  1552075137.0  |  p11-kit-trust.x86_64                        |            |  InstalledOther |  p11-kit-trust.x86_64:0:0.23.5-3.amzn2.0.2                      ||
||                |  1552075144.0  |  pam.x86_64                                  |            |  InstalledOther |  pam.x86_64:0:1.1.8-22.amzn2                                    ||
||                |  1552075176.0  |  parted.x86_64                               |            |  InstalledOther |  parted.x86_64:0:3.1-29.amzn2                                   ||
||                |  1552075153.0  |  passwd.x86_64                               |            |  InstalledOther |  passwd.x86_64:0:0.79-4.amzn2.0.2                               ||
||                |  1552075170.0  |  pciutils.x86_64                             |            |  InstalledOther |  pciutils.x86_64:0:3.5.1-3.amzn2                                ||
||                |  1552075130.0  |  pciutils-libs.x86_64                        |            |  InstalledOther |  pciutils-libs.x86_64:0:3.5.1-3.amzn2                           ||
||                |  1552075126.0  |  pcre.x86_64                                 |            |  InstalledOther |  pcre.x86_64:0:8.32-17.amzn2.0.2                                ||
||                |  1552075161.0  |  pcre2.x86_64                                |            |  InstalledOther |  pcre2.x86_64:0:10.23-2.amzn2.0.2                               ||
||                |  1552075132.0  |  perl-Carp.noarch                            |            |  InstalledOther |  perl-Carp.noarch:0:1.26-244.amzn2                              ||
||                |  1554890149.0  |  perl-Compress-Raw-Bzip2.x86_64              |            |  InstalledOther |  perl-Compress-Raw-Bzip2.x86_64:0:2.061-3.amzn2.0.2             ||
||                |  1554890149.0  |  perl-Compress-Raw-Zlib.x86_64               |            |  InstalledOther |  perl-Compress-Raw-Zlib.x86_64:1:2.061-4.amzn2.0.2              ||
||                |  1554890149.0  |  perl-DBI.x86_64                             |            |  InstalledOther |  perl-DBI.x86_64:0:1.627-4.amzn2.0.2                            ||
||                |  1554890149.0  |  perl-Data-Dumper.x86_64                     |            |  InstalledOther |  perl-Data-Dumper.x86_64:0:2.145-3.amzn2.0.2                    ||
||                |  1554890149.0  |  perl-Digest.noarch                          |            |  InstalledOther |  perl-Digest.noarch:0:1.17-245.amzn2                            ||
||                |  1554890149.0  |  perl-Digest-MD5.x86_64                      |            |  InstalledOther |  perl-Digest-MD5.x86_64:0:2.52-3.amzn2.0.2                      ||
||                |  1552075132.0  |  perl-Encode.x86_64                          |            |  InstalledOther |  perl-Encode.x86_64:0:2.51-7.amzn2.0.2                          ||
||                |  1552075132.0  |  perl-Exporter.noarch                        |            |  InstalledOther |  perl-Exporter.noarch:0:5.68-3.amzn2                            ||
||                |  1552075132.0  |  perl-File-Path.noarch                       |            |  InstalledOther |  perl-File-Path.noarch:0:2.09-2.amzn2                           ||
||                |  1552075132.0  |  perl-File-Temp.noarch                       |            |  InstalledOther |  perl-File-Temp.noarch:0:0.23.01-3.amzn2                        ||
||                |  1552075132.0  |  perl-Filter.x86_64                          |            |  InstalledOther |  perl-Filter.x86_64:0:1.49-3.amzn2.0.2                          ||
||                |  1552075132.0  |  perl-Getopt-Long.noarch                     |            |  InstalledOther |  perl-Getopt-Long.noarch:0:2.40-3.amzn2                         ||
||                |  1552075131.0  |  perl-HTTP-Tiny.noarch                       |            |  InstalledOther |  perl-HTTP-Tiny.noarch:0:0.033-3.amzn2                          ||
||                |  1554890149.0  |  perl-IO-Compress.noarch                     |            |  InstalledOther |  perl-IO-Compress.noarch:0:2.061-2.amzn2                        ||
||                |  1554890149.0  |  perl-Net-Daemon.noarch                      |            |  InstalledOther |  perl-Net-Daemon.noarch:0:0.48-5.amzn2                          ||
||                |  1552075132.0  |  perl-PathTools.x86_64                       |            |  InstalledOther |  perl-PathTools.x86_64:0:3.40-5.amzn2.0.2                       ||
||                |  1554890149.0  |  perl-PlRPC.noarch                           |            |  InstalledOther |  perl-PlRPC.noarch:0:0.2020-14.amzn2                            ||
||                |  1552075131.0  |  perl-Pod-Perldoc.noarch                     |            |  InstalledOther |  perl-Pod-Perldoc.noarch:0:3.20-4.amzn2                         ||
||                |  1552075132.0  |  perl-Pod-Simple.noarch                      |            |  InstalledOther |  perl-Pod-Simple.noarch:1:3.28-4.amzn2                          ||
||                |  1552075132.0  |  perl-Pod-Usage.noarch                       |            |  InstalledOther |  perl-Pod-Usage.noarch:0:1.63-3.amzn2                           ||
||                |  1552075132.0  |  perl-Scalar-List-Utils.x86_64               |            |  InstalledOther |  perl-Scalar-List-Utils.x86_64:0:1.27-248.amzn2.0.2             ||
||                |  1552075132.0  |  perl-Socket.x86_64                          |            |  InstalledOther |  perl-Socket.x86_64:0:2.010-4.amzn2.0.2                         ||
||                |  1552075132.0  |  perl-Storable.x86_64                        |            |  InstalledOther |  perl-Storable.x86_64:0:2.45-3.amzn2.0.2                        ||
||                |  1552075132.0  |  perl-Text-ParseWords.noarch                 |            |  InstalledOther |  perl-Text-ParseWords.noarch:0:3.29-4.amzn2                     ||
||                |  1552075132.0  |  perl-Time-HiRes.x86_64                      |            |  InstalledOther |  perl-Time-HiRes.x86_64:4:1.9725-3.amzn2.0.2                    ||
||                |  1552075132.0  |  perl-Time-Local.noarch                      |            |  InstalledOther |  perl-Time-Local.noarch:0:1.2300-2.amzn2                        ||
||                |  1552075132.0  |  perl-constant.noarch                        |            |  InstalledOther |  perl-constant.noarch:0:1.27-2.amzn2.0.1                        ||
||                |  1552075131.0  |  perl-parent.noarch                          |            |  InstalledOther |  perl-parent.noarch:1:0.225-244.amzn2.0.1                       ||
||                |  1552075131.0  |  perl-podlators.noarch                       |            |  InstalledOther |  perl-podlators.noarch:0:2.5.1-3.amzn2.0.1                      ||
||                |  1552075132.0  |  perl-threads.x86_64                         |            |  InstalledOther |  perl-threads.x86_64:0:1.87-4.amzn2.0.2                         ||
||                |  1552075132.0  |  perl-threads-shared.x86_64                  |            |  InstalledOther |  perl-threads-shared.x86_64:0:1.43-6.amzn2.0.2                  ||
||                |  1552075134.0  |  pinentry.x86_64                             |            |  InstalledOther |  pinentry.x86_64:0:0.8.1-17.amzn2.0.2                           ||
||                |  1552075143.0  |  pkgconfig.x86_64                            |            |  InstalledOther |  pkgconfig.x86_64:1:0.27.1-4.amzn2.0.2                          ||
||                |  1552075162.0  |  plymouth.x86_64                             |            |  InstalledOther |  plymouth.x86_64:0:0.8.9-0.28.20140113.amzn2.0.2                ||
||                |  1552075161.0  |  plymouth-core-libs.x86_64                   |            |  InstalledOther |  plymouth-core-libs.x86_64:0:0.8.9-0.28.20140113.amzn2.0.2      ||
||                |  1552075162.0  |  plymouth-scripts.x86_64                     |            |  InstalledOther |  plymouth-scripts.x86_64:0:0.8.9-0.28.20140113.amzn2.0.2        ||
||                |  1552075164.0  |  pm-utils.x86_64                             |            |  InstalledOther |  pm-utils.x86_64:0:1.4.1-27.amzn2.0.1                           ||
||                |  1552075157.0  |  policycoreutils.x86_64                      |            |  InstalledOther |  policycoreutils.x86_64:0:2.5-22.amzn2                          ||
||                |  1552075126.0  |  popt.x86_64                                 |            |  InstalledOther |  popt.x86_64:0:1.13-16.amzn2.0.2                                ||
||                |  1552075171.0  |  postfix.x86_64                              |            |  InstalledOther |  postfix.x86_64:2:2.10.1-6.amzn2.0.3                            ||
||                |  1552075172.0  |  psacct.x86_64                               |            |  InstalledOther |  psacct.x86_64:0:6.6.1-13.amzn2.0.2                             ||
||                |  1552075180.0  |  psmisc.x86_64                               |            |  InstalledOther |  psmisc.x86_64:0:22.20-15.amzn2.0.2                             ||
||                |  1552075137.0  |  pth.x86_64                                  |            |  InstalledOther |  pth.x86_64:0:2.0.7-23.amzn2.0.2                                ||
||                |  1552075152.0  |  pygpgme.x86_64                              |            |  InstalledOther |  pygpgme.x86_64:0:0.3-9.amzn2.0.2                               ||
||                |  1552075146.0  |  pyliblzma.x86_64                            |            |  InstalledOther |  pyliblzma.x86_64:0:0.5.3-11.amzn2.0.2                          ||
||                |  1552075147.0  |  pystache.noarch                             |            |  InstalledOther |  pystache.noarch:0:0.5.3-2.amzn2                                ||
||                |  1552075146.0  |  python-babel.noarch                         |            |  InstalledOther |  python-babel.noarch:0:0.9.6-8.amzn2.0.1                        ||
||                |  1552075147.0  |  python-backports.x86_64                     |            |  InstalledOther |  python-backports.x86_64:0:1.0-8.amzn2.0.2                      ||
||                |  1552075147.0  |  python-backports-ssl_match_hostname.noarch  |            |  InstalledOther |  python-backports-ssl_match_hostname.noarch:0:3.5.0.1-1.amzn2   ||
||                |  1552075146.0  |  python-cffi.x86_64                          |            |  InstalledOther |  python-cffi.x86_64:0:1.6.0-5.amzn2.0.2                         ||
||                |  1552075144.0  |  python-chardet.noarch                       |            |  InstalledOther |  python-chardet.noarch:0:2.2.1-1.amzn2                          ||
||                |  1552075146.0  |  python-colorama.noarch                      |            |  InstalledOther |  python-colorama.noarch:0:0.3.2-3.amzn2                         ||
||                |  1552075146.0  |  python-configobj.noarch                     |            |  InstalledOther |  python-configobj.noarch:0:4.7.2-7.amzn2                        ||
||                |  1552075146.0  |  python-daemon.noarch                        |            |  InstalledOther |  python-daemon.noarch:0:1.6-4.amzn2                             ||
||                |  1552075147.0  |  python-docutils.noarch                      |            |  InstalledOther |  python-docutils.noarch:0:0.12-0.2.20140510svn7747.amzn2        ||
||                |  1552075146.0  |  python-enum34.noarch                        |            |  InstalledOther |  python-enum34.noarch:0:1.0.4-1.amzn2                           ||
||                |  1552075146.0  |  python-idna.noarch                          |            |  InstalledOther |  python-idna.noarch:0:2.4-1.amzn2                               ||
||                |  1552075147.0  |  python-iniparse.noarch                      |            |  InstalledOther |  python-iniparse.noarch:0:0.4-9.amzn2                           ||
||                |  1552075144.0  |  python-ipaddress.noarch                     |            |  InstalledOther |  python-ipaddress.noarch:0:1.0.16-2.amzn2                       ||
||                |  1552075147.0  |  python-jsonpatch.noarch                     |            |  InstalledOther |  python-jsonpatch.noarch:0:1.2-4.amzn2                          ||
||                |  1552075147.0  |  python-jsonpointer.noarch                   |            |  InstalledOther |  python-jsonpointer.noarch:0:1.9-2.amzn2                        ||
||                |  1552075146.0  |  python-jwcrypto.noarch                      |            |  InstalledOther |  python-jwcrypto.noarch:0:0.4.2-1.amzn2                         ||
||                |  1552075144.0  |  python-kitchen.noarch                       |            |  InstalledOther |  python-kitchen.noarch:0:1.1.1-5.amzn2                          ||
||                |  1552075146.0  |  python-lockfile.noarch                      |            |  InstalledOther |  python-lockfile.noarch:1:0.9.1-4.amzn2                         ||
||                |  1552075149.0  |  python-markupsafe.x86_64                    |            |  InstalledOther |  python-markupsafe.x86_64:0:0.11-10.amzn2.0.2                   ||
||                |  1552075147.0  |  python-pillow.x86_64                        |            |  InstalledOther |  python-pillow.x86_64:0:2.0.0-19.gitd1c6db8.amzn2.0.2           ||
||                |  1552075146.0  |  python-ply.noarch                           |            |  InstalledOther |  python-ply.noarch:0:3.4-11.amzn2                               ||
||                |  1552075146.0  |  python-pycparser.noarch                     |            |  InstalledOther |  python-pycparser.noarch:0:2.14-1.amzn2                         ||
||                |  1552075153.0  |  python-pycurl.x86_64                        |            |  InstalledOther |  python-pycurl.x86_64:0:7.19.0-19.amzn2.0.2                     ||
||                |  1552075147.0  |  python-repoze-lru.noarch                    |            |  InstalledOther |  python-repoze-lru.noarch:0:0.4-3.amzn2                         ||
||                |  1552075149.0  |  python-requests.noarch                      |            |  InstalledOther |  python-requests.noarch:0:2.6.0-1.amzn2                         ||
||                |  1552075147.0  |  python-simplejson.x86_64                    |            |  InstalledOther |  python-simplejson.x86_64:0:3.2.0-1.amzn2.0.2                   ||
||                |  1552075142.0  |  python-six.noarch                           |            |  InstalledOther |  python-six.noarch:0:1.9.0-2.amzn2                              ||
||                |  1552075153.0  |  python-urlgrabber.noarch                    |            |  InstalledOther |  python-urlgrabber.noarch:0:3.10-8.amzn2                        ||
||                |  1552075147.0  |  python-urllib3.noarch                       |            |  InstalledOther |  python-urllib3.noarch:0:1.24.1-1.amzn2.0.1                     ||
||                |  1552075149.0  |  python2-botocore.noarch                     |            |  InstalledOther |  python2-botocore.noarch:0:1.12.92-2.amzn2.0.1                  ||
||                |  1552075146.0  |  python2-cryptography.x86_64                 |            |  InstalledOther |  python2-cryptography.x86_64:0:1.7.2-2.amzn2                    ||
||                |  1552075145.0  |  python2-dateutil.noarch                     |            |  InstalledOther |  python2-dateutil.noarch:1:2.6.0-3.amzn2.0.1                    ||
||                |  1552075147.0  |  python2-futures.noarch                      |            |  InstalledOther |  python2-futures.noarch:0:3.0.5-1.amzn2                         ||
||                |  1552075147.0  |  python2-jmespath.noarch                     |            |  InstalledOther |  python2-jmespath.noarch:0:0.9.3-1.amzn2.0.1                    ||
||                |  1552075147.0  |  python2-jsonschema.noarch                   |            |  InstalledOther |  python2-jsonschema.noarch:0:2.5.1-3.amzn2.0.1                  ||
||                |  1552075146.0  |  python2-oauthlib.noarch                     |            |  InstalledOther |  python2-oauthlib.noarch:0:2.0.1-8.amzn2.0.1                    ||
||                |  1552075144.0  |  python2-pyasn1.noarch                       |            |  InstalledOther |  python2-pyasn1.noarch:0:0.1.9-7.amzn2.0.1                      ||
||                |  1552075144.0  |  python2-rsa.noarch                          |            |  InstalledOther |  python2-rsa.noarch:0:3.4.1-1.amzn2                             ||
||                |  1552075149.0  |  python2-s3transfer.noarch                   |            |  InstalledOther |  python2-s3transfer.noarch:0:0.1.12-1.amzn2.0.1                 ||
||                |  1552075143.0  |  python2-setuptools.noarch                   |            |  InstalledOther |  python2-setuptools.noarch:0:38.4.0-3.amzn2.0.6                 ||
||                |  1552075149.0  |  pyxattr.x86_64                              |            |  InstalledOther |  pyxattr.x86_64:0:0.5.1-5.amzn2.0.2                             ||
||                |  1552075137.0  |  qrencode-libs.x86_64                        |            |  InstalledOther |  qrencode-libs.x86_64:0:3.4.1-3.amzn2.0.2                       ||
||                |  1552075163.0  |  quota.x86_64                                |            |  InstalledOther |  quota.x86_64:1:4.01-17.amzn2                                   ||
||                |  1552075163.0  |  quota-nls.noarch                            |            |  InstalledOther |  quota-nls.noarch:1:4.01-17.amzn2                               ||
||                |  1552075184.0  |  rdate.x86_64                                |            |  InstalledOther |  rdate.x86_64:0:1.4-25.amzn2.0.1                                ||
||                |  1552075127.0  |  readline.x86_64                             |            |  InstalledOther |  readline.x86_64:0:6.2-10.amzn2.0.2                             ||
||                |  1552075176.0  |  rng-tools.x86_64                            |            |  InstalledOther |  rng-tools.x86_64:0:5-13.amzn2                                  ||
||                |  1552075186.0  |  rootfiles.noarch                            |            |  InstalledOther |  rootfiles.noarch:0:8.1-11.amzn2                                ||
||                |  1552075157.0  |  rpcbind.x86_64                              |            |  InstalledOther |  rpcbind.x86_64:0:0.2.0-44.amzn2                                ||
||                |  1552075152.0  |  rpm.x86_64                                  |            |  InstalledOther |  rpm.x86_64:0:4.11.3-25.amzn2.0.3                               ||
||                |  1552075152.0  |  rpm-build-libs.x86_64                       |            |  InstalledOther |  rpm-build-libs.x86_64:0:4.11.3-25.amzn2.0.3                    ||
||                |  1552075151.0  |  rpm-libs.x86_64                             |            |  InstalledOther |  rpm-libs.x86_64:0:4.11.3-25.amzn2.0.3                          ||
||                |  1552075176.0  |  rpm-plugin-systemd-inhibit.x86_64           |            |  InstalledOther |  rpm-plugin-systemd-inhibit.x86_64:0:4.11.3-25.amzn2.0.3        ||
||                |  1552075152.0  |  rpm-python.x86_64                           |            |  InstalledOther |  rpm-python.x86_64:0:4.11.3-25.amzn2.0.3                        ||
||                |  1552075172.0  |  rsync.x86_64                                |            |  InstalledOther |  rsync.x86_64:0:3.1.2-4.amzn2                                   ||
||                |  1552075160.0  |  rsyslog.x86_64                              |            |  InstalledOther |  rsyslog.x86_64:0:8.24.0-16.amzn2.6.1                           ||
||                |  1552075185.0  |  scl-utils.x86_64                            |            |  InstalledOther |  scl-utils.x86_64:0:20130529-18.amzn2.0.1                       ||
||                |  1552075176.0  |  screen.x86_64                               |            |  InstalledOther |  screen.x86_64:0:4.1.0-0.25.20120314git3c2946.amzn2             ||
||                |  1552075127.0  |  sed.x86_64                                  |            |  InstalledOther |  sed.x86_64:0:4.2.2-5.amzn2.0.2                                 ||
||                |  1552075160.0  |  selinux-policy.noarch                       |            |  InstalledOther |  selinux-policy.noarch:0:3.13.1-192.amzn2.6                     ||
||                |  1552075170.0  |  selinux-policy-targeted.noarch              |            |  InstalledOther |  selinux-policy-targeted.noarch:0:3.13.1-192.amzn2.6            ||
||                |  1552075184.0  |  setserial.x86_64                            |            |  InstalledOther |  setserial.x86_64:0:2.17-33.amzn2.0.1                           ||
||                |  1552075124.0  |  setup.noarch                                |            |  InstalledOther |  setup.noarch:0:2.8.71-10.amzn2                                 ||
||                |  1552075168.0  |  setuptool.x86_64                            |            |  InstalledOther |  setuptool.x86_64:0:1.19.11-8.amzn2.0.1                         ||
||                |  1552075136.0  |  sgpio.x86_64                                |            |  InstalledOther |  sgpio.x86_64:0:1.2.0.10-13.amzn2.0.1                           ||
||                |  1552075154.0  |  shadow-utils.x86_64                         |            |  InstalledOther |  shadow-utils.x86_64:2:4.1.5.1-24.amzn2.0.2                     ||
||                |  1552075143.0  |  shared-mime-info.x86_64                     |            |  InstalledOther |  shared-mime-info.x86_64:0:1.8-4.amzn2                          ||
||                |  1552075131.0  |  slang.x86_64                                |            |  InstalledOther |  slang.x86_64:0:2.2.4-11.amzn2.0.2                              ||
||                |  1554890150.0  |  squid.x86_64                                |            |  InstalledOther |  squid.x86_64:7:3.5.20-12.amzn2                                 ||
||                |  1554890149.0  |  squid-migration-script.x86_64               |            |  InstalledOther |  squid-migration-script.x86_64:7:3.5.20-12.amzn2                ||
||                |  1552075177.0  |  sssd-client.x86_64                          |            |  InstalledOther |  sssd-client.x86_64:0:1.16.2-13.amzn2.0.1                       ||
||                |  1552075185.0  |  strace.x86_64                               |            |  InstalledOther |  strace.x86_64:0:4.22-1.amzn2.0.2                               ||
||                |  1552075171.0  |  sysstat.x86_64                              |            |  InstalledOther |  sysstat.x86_64:0:10.1.5-13.amzn2                               ||
||                |  1552075124.0  |  system-release.x86_64                       |            |  InstalledOther |  system-release.x86_64:1:2-7.amzn2                              ||
||                |  1552075176.0  |  systemtap-runtime.x86_64                    |            |  InstalledOther |  systemtap-runtime.x86_64:0:3.2-4.amzn2.0.2                     ||
