-------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------
|                                                                                 DescribeInstancePatches                                                                                 |
+-----------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------+
||                                                                                        Patches                                                                                        ||
|+----------------+----------------+------------------------------------------------+------------+-----------------+---------------------------------------------------------------------+|
|| Classification | InstalledTime  |                     KBId                       | Severity   |      State      |                                Title                                ||
||                |  1484954699.0  |  groff-base.x86_64                             |            |  InstalledOther |  groff-base.x86_64:0:1.22.2-8.11.amzn1                              ||
||                |  1484954748.0  |  grub.x86_64                                   |            |  InstalledOther |  grub.x86_64:1:0.97-94.30.amzn1                                     ||
||                |  1484954722.0  |  grubby.x86_64                                 |            |  InstalledOther |  grubby.x86_64:0:7.0.15-5.7.amzn1                                   ||
||                |  1484954715.0  |  gzip.x86_64                                   |            |  InstalledOther |  gzip.x86_64:0:1.5-8.18.amzn1                                       ||
||                |  1484954707.0  |  hesiod.x86_64                                 |            |  InstalledOther |  hesiod.x86_64:0:3.1.0-19.6.amzn1                                   ||
||                |  1484954748.0  |  hmaccalc.x86_64                               |            |  InstalledOther |  hmaccalc.x86_64:0:0.9.12-1.9.amzn1                                 ||
||                |  1484954729.0  |  hwdata.noarch                                 |            |  InstalledOther |  hwdata.noarch:0:0.233-14.1.18.amzn1                                ||
||                |  1484954697.0  |  info.x86_64                                   |            |  InstalledOther |  info.x86_64:0:5.1-4.10.amzn1                                       ||
||                |  1484954732.0  |  initscripts.x86_64                            |            |  InstalledOther |  initscripts.x86_64:0:9.03.49-1.35.amzn1                            ||
||                |  1484954706.0  |  iproute.x86_64                                |            |  InstalledOther |  iproute.x86_64:0:4.4.0-3.23.amzn1                                  ||
||                |  1484954706.0  |  iptables.x86_64                               |            |  InstalledOther |  iptables.x86_64:0:1.4.18-1.22.amzn1                                ||
||                |  1484954731.0  |  iputils.x86_64                                |            |  InstalledOther |  iputils.x86_64:0:20121221-7.13.amzn1                               ||
||                |  1484954745.0  |  irqbalance.x86_64                             |            |  InstalledOther |  irqbalance.x86_64:2:1.1.0-1.24.amzn1                               ||
||                |  1484954727.0  |  javapackages-tools.noarch                     |            |  InstalledOther |  javapackages-tools.noarch:0:0.9.1-1.5.amzn1                        ||
||                |  1484954727.0  |  jpackage-utils.noarch                         |            |  InstalledOther |  jpackage-utils.noarch:0:1.7.5-27.17.amzn1                          ||
||                |  1576147517.0  |  json-c.x86_64                                 |            |  InstalledOther |  json-c.x86_64:0:0.11-6.8.amzn1                                     ||
||                |  1484954732.0  |  kbd.x86_64                                    |            |  InstalledOther |  kbd.x86_64:0:1.15-11.4.amzn1                                       ||
||                |  1484954689.0  |  kbd-misc.noarch                               |            |  InstalledOther |  kbd-misc.noarch:0:1.15-11.4.amzn1                                  ||
||                |  1484954705.0  |  keyutils.x86_64                               |            |  InstalledOther |  keyutils.x86_64:0:1.5.8-3.12.amzn1                                 ||
||                |  1484954698.0  |  keyutils-libs.x86_64                          |            |  InstalledOther |  keyutils-libs.x86_64:0:1.5.8-3.12.amzn1                            ||
||                |  1487404360.0  |  keyutils-libs-devel.x86_64                    |            |  InstalledOther |  keyutils-libs-devel.x86_64:0:1.5.8-3.12.amzn1                      ||
||                |  1484954729.0  |  kmod.x86_64                                   |            |  InstalledOther |  kmod.x86_64:0:14-10.10.amzn1                                       ||
||                |  1484954706.0  |  kmod-libs.x86_64                              |            |  InstalledOther |  kmod-libs.x86_64:0:14-10.10.amzn1                                  ||
||                |  1484954730.0  |  kpartx.x86_64                                 |            |  InstalledOther |  kpartx.x86_64:0:0.4.9-72.8.amzn1                                   ||
||                |  1487404360.0  |  krb5-devel.x86_64                             |            |  InstalledOther |  krb5-devel.x86_64:0:1.14.1-27.41.amzn1                             ||
||                |  1487404359.0  |  krb5-libs.x86_64                              |            |  InstalledOther |  krb5-libs.x86_64:0:1.14.1-27.41.amzn1                              ||
||                |  1484954735.0  |  lcms2.x86_64                                  |            |  InstalledOther |  lcms2.x86_64:0:2.6-2.5.amzn1                                       ||
||                |  1484954720.0  |  less.x86_64                                   |            |  InstalledOther |  less.x86_64:0:436-13.12.amzn1                                      ||
||                |  1484954701.0  |  libICE.x86_64                                 |            |  InstalledOther |  libICE.x86_64:0:1.0.6-1.4.amzn1                                    ||
||                |  1484954702.0  |  libSM.x86_64                                  |            |  InstalledOther |  libSM.x86_64:0:1.2.1-2.6.amzn1                                     ||
||                |  1484954707.0  |  libX11.x86_64                                 |            |  InstalledOther |  libX11.x86_64:0:1.6.0-2.2.12.amzn1                                 ||
||                |  1484954689.0  |  libX11-common.x86_64                          |            |  InstalledOther |  libX11-common.x86_64:0:1.6.0-2.2.12.amzn1                          ||
||                |  1484954707.0  |  libXau.x86_64                                 |            |  InstalledOther |  libXau.x86_64:0:1.0.6-4.9.amzn1                                    ||
||                |  1484954708.0  |  libXcomposite.x86_64                          |            |  InstalledOther |  libXcomposite.x86_64:0:0.4.3-4.6.amzn1                             ||
||                |  1484954707.0  |  libXext.x86_64                                |            |  InstalledOther |  libXext.x86_64:0:1.3.2-2.1.10.amzn1                                ||
||                |  1484954707.0  |  libXi.x86_64                                  |            |  InstalledOther |  libXi.x86_64:0:1.7.2-2.2.9.amzn1                                   ||
||                |  1486560297.0  |  libXpm.x86_64                                 |            |  InstalledOther |  libXpm.x86_64:0:3.5.10-2.9.amzn1                                   ||
||                |  1484954708.0  |  libXrender.x86_64                             |            |  InstalledOther |  libXrender.x86_64:0:0.9.8-2.1.9.amzn1                              ||
||                |  1484954707.0  |  libXtst.x86_64                                |            |  InstalledOther |  libXtst.x86_64:0:1.2.2-2.1.9.amzn1                                 ||
||                |  1484954698.0  |  libacl.x86_64                                 |            |  InstalledOther |  libacl.x86_64:0:2.2.49-6.11.amzn1                                  ||
||                |  1484954752.0  |  libaio.x86_64                                 |            |  InstalledOther |  libaio.x86_64:0:0.3.109-12.8.amzn1                                 ||
||                |  1484954701.0  |  libassuan.x86_64                              |            |  InstalledOther |  libassuan.x86_64:0:2.0.3-3.3.amzn1                                 ||
||                |  1484954698.0  |  libattr.x86_64                                |            |  InstalledOther |  libattr.x86_64:0:2.4.46-12.10.amzn1                                ||
||                |  1484954711.0  |  libblkid.x86_64                               |            |  InstalledOther |  libblkid.x86_64:0:2.23.2-26.27.amzn1                               ||
||                |  1484954698.0  |  libcap.x86_64                                 |            |  InstalledOther |  libcap.x86_64:0:2.16-5.5.8.amzn1                                   ||
||                |  1484954698.0  |  libcap-ng.x86_64                              |            |  InstalledOther |  libcap-ng.x86_64:0:0.7.3-5.13.amzn1                                ||
||                |  1484954732.0  |  libcgroup.x86_64                              |            |  InstalledOther |  libcgroup.x86_64:0:0.40.rc1-5.11.amzn1                             ||
||                |  1484954697.0  |  libcom_err.x86_64                             |            |  InstalledOther |  libcom_err.x86_64:0:1.42.12-4.40.amzn1                             ||
||                |  1487404359.0  |  libcom_err-devel.x86_64                       |            |  InstalledOther |  libcom_err-devel.x86_64:0:1.42.12-4.40.amzn1                       ||
||                |  1576147525.0  |  libcurl.x86_64                                |            |  InstalledOther |  libcurl.x86_64:0:7.61.1-12.93.amzn1                                ||
||                |  1576147548.0  |  libcurl-devel.x86_64                          |            |  InstalledOther |  libcurl-devel.x86_64:0:7.61.1-12.93.amzn1                          ||
||                |  1484954701.0  |  libedit.x86_64                                |            |  InstalledOther |  libedit.x86_64:0:2.11-4.20080712cvs.1.6.amzn1                      ||
||                |  1484954730.0  |  libevent.x86_64                               |            |  InstalledOther |  libevent.x86_64:0:2.0.21-4.19.amzn1                                ||
||                |  1484954699.0  |  libffi.x86_64                                 |            |  InstalledOther |  libffi.x86_64:0:3.0.13-16.5.amzn1                                  ||
||                |  1484954701.0  |  libfontenc.x86_64                             |            |  InstalledOther |  libfontenc.x86_64:0:1.0.5-2.6.amzn1                                ||
||                |  1484954692.0  |  libgcc48.x86_64                               |            |  InstalledOther |  libgcc48.x86_64:0:4.8.3-9.111.amzn1                                ||
||                |  1484954698.0  |  libgcrypt.x86_64                              |            |  InstalledOther |  libgcrypt.x86_64:0:1.5.3-12.19.amzn1                               ||
||                |  1487404359.0  |  libgomp.x86_64                                |            |  InstalledOther |  libgomp.x86_64:0:4.8.3-9.111.amzn1                                 ||
||                |  1484954698.0  |  libgpg-error.x86_64                           |            |  InstalledOther |  libgpg-error.x86_64:0:1.11-1.12.amzn1                              ||
||                |  1484954730.0  |  libgssglue.x86_64                             |            |  InstalledOther |  libgssglue.x86_64:0:0.1-11.7.amzn1                                 ||
||                |  1484954706.0  |  libicu.x86_64                                 |            |  InstalledOther |  libicu.x86_64:0:50.1.2-11.12.amzn1                                 ||
||                |  1484954698.0  |  libidn.x86_64                                 |            |  InstalledOther |  libidn.x86_64:0:1.18-2.8.amzn1                                     ||
||                |  1576147524.0  |  libidn2.x86_64                                |            |  InstalledOther |  libidn2.x86_64:0:0.16-1.2.amzn1                                    ||
||                |  1484954701.0  |  libjpeg-turbo.x86_64                          |            |  InstalledOther |  libjpeg-turbo.x86_64:0:1.2.90-5.14.amzn1                           ||
||                |  1487404359.0  |  libkadm5.x86_64                               |            |  InstalledOther |  libkadm5.x86_64:0:1.14.1-27.41.amzn1                               ||
||                |  1486560297.0  |  libmcrypt.x86_64                              |            |  InstalledOther |  libmcrypt.x86_64:0:2.5.8-9.1.2.amzn1                               ||
||                |  1484954716.0  |  libmount.x86_64                               |            |  InstalledOther |  libmount.x86_64:0:2.23.2-26.27.amzn1                               ||
||                |  1487404359.0  |  libmpc.x86_64                                 |            |  InstalledOther |  libmpc.x86_64:0:1.0.1-3.3.amzn1                                    ||
||                |  1484954729.0  |  libnfsidmap.x86_64                            |            |  InstalledOther |  libnfsidmap.x86_64:0:0.25-11.10.amzn1                              ||
||                |  1484954704.0  |  libnih.x86_64                                 |            |  InstalledOther |  libnih.x86_64:0:1.0.1-7.8.amzn1                                    ||
||                |  1484954707.0  |  libnl.x86_64                                  |            |  InstalledOther |  libnl.x86_64:0:1.1.4-2.10.amzn1                                    ||
||                |  1484954735.0  |  libpipeline.x86_64                            |            |  InstalledOther |  libpipeline.x86_64:0:1.2.3-3.3.amzn1                               ||
||                |  1484954707.0  |  libpng.x86_64                                 |            |  InstalledOther |  libpng.x86_64:2:1.2.49-2.14.amzn1                                  ||
||                |  1484954706.0  |  libpsl.x86_64                                 |            |  InstalledOther |  libpsl.x86_64:0:0.6.2-1.2.amzn1                                    ||
||                |  1484954716.0  |  libpwquality.x86_64                           |            |  InstalledOther |  libpwquality.x86_64:0:1.2.3-4.8.amzn1                              ||
||                |  1484954697.0  |  libselinux.x86_64                             |            |  InstalledOther |  libselinux.x86_64:0:2.1.10-3.22.amzn1                              ||
||                |  1487404360.0  |  libselinux-devel.x86_64                       |            |  InstalledOther |  libselinux-devel.x86_64:0:2.1.10-3.22.amzn1                        ||
||                |  1484954707.0  |  libselinux-utils.x86_64                       |            |  InstalledOther |  libselinux-utils.x86_64:0:2.1.10-3.22.amzn1                        ||
||                |  1484954707.0  |  libsemanage.x86_64                            |            |  InstalledOther |  libsemanage.x86_64:0:2.1.6-3.13.amzn1                              ||
||                |  1484954697.0  |  libsepol.x86_64                               |            |  InstalledOther |  libsepol.x86_64:0:2.1.7-3.12.amzn1                                 ||
||                |  1487404360.0  |  libsepol-devel.x86_64                         |            |  InstalledOther |  libsepol-devel.x86_64:0:2.1.7-3.12.amzn1                           ||
||                |  1484954707.0  |  libss.x86_64                                  |            |  InstalledOther |  libss.x86_64:0:1.42.12-4.40.amzn1                                  ||
||                |  1487404364.0  |  libstdc++-devel.noarch                        |            |  InstalledOther |  libstdc++-devel.noarch:0:4.8.3-3.20.amzn1                          ||
||                |  1484954698.0  |  libstdc++48.x86_64                            |            |  InstalledOther |  libstdc++48.x86_64:0:4.8.3-9.111.amzn1                             ||
||                |  1487404351.0  |  libstdc++48-devel.x86_64                      |            |  InstalledOther |  libstdc++48-devel.x86_64:0:4.8.3-9.111.amzn1                       ||
||                |  1484954707.0  |  libsysfs.x86_64                               |            |  InstalledOther |  libsysfs.x86_64:0:2.1.0-7.10.amzn1                                 ||
||                |  1484954701.0  |  libtasn1.x86_64                               |            |  InstalledOther |  libtasn1.x86_64:0:2.3-6.6.amzn1                                    ||
||                |  1486560297.0  |  libtidy.x86_64                                |            |  InstalledOther |  libtidy.x86_64:0:0.99.0-19.20070615.1.4.amzn1                      ||
||                |  1486560297.0  |  libtool-ltdl.x86_64                           |            |  InstalledOther |  libtool-ltdl.x86_64:0:2.4.2-20.4.8.3.31.amzn1                      ||
||                |  1484954698.0  |  libudev.x86_64                                |            |  InstalledOther |  libudev.x86_64:0:173-4.13.amzn1                                    ||
||                |  1576147524.0  |  libunistring.x86_64                           |            |  InstalledOther |  libunistring.x86_64:0:0.9.3-6.1.amzn1                              ||
||                |  1484954728.0  |  libuser.x86_64                                |            |  InstalledOther |  libuser.x86_64:0:0.60-7.23.amzn1                                   ||
||                |  1484954700.0  |  libutempter.x86_64                            |            |  InstalledOther |  libutempter.x86_64:0:1.1.5-4.1.6.amzn1                             ||
||                |  1484954698.0  |  libuuid.x86_64                                |            |  InstalledOther |  libuuid.x86_64:0:2.23.2-26.27.amzn1                                ||
||                |  1484954709.0  |  libverto.x86_64                               |            |  InstalledOther |  libverto.x86_64:0:0.2.5-4.9.amzn1                                  ||
||                |  1487404359.0  |  libverto-devel.x86_64                         |            |  InstalledOther |  libverto-devel.x86_64:0:0.2.5-4.9.amzn1                            ||
||                |  1484954707.0  |  libxcb.x86_64                                 |            |  InstalledOther |  libxcb.x86_64:0:1.8.1-1.18.amzn1                                   ||
||                |  1484954704.0  |  libxslt.x86_64                                |            |  InstalledOther |  libxslt.x86_64:0:1.1.28-5.12.amzn1                                 ||
||                |  1484954701.0  |  libyaml.x86_64                                |            |  InstalledOther |  libyaml.x86_64:0:0.1.6-6.7.amzn1                                   ||
||                |  1488282023.0  |  libzip.x86_64                                 |            |  InstalledOther |  libzip.x86_64:0:0.10.1-1.3.amzn1                                   ||
||                |  1484954727.0  |  logrotate.x86_64                              |            |  InstalledOther |  logrotate.x86_64:0:3.7.8-26.14.amzn1                               ||
||                |  1484954752.0  |  lsof.x86_64                                   |            |  InstalledOther |  lsof.x86_64:0:4.82-5.11.amzn1                                      ||
||                |  1484954698.0  |  lua.x86_64                                    |            |  InstalledOther |  lua.x86_64:0:5.1.4-4.1.9.amzn1                                     ||
||                |  1484954747.0  |  lvm2.x86_64                                   |            |  InstalledOther |  lvm2.x86_64:0:2.02.115-3.26.amzn1                                  ||
||                |  1484954730.0  |  lvm2-libs.x86_64                              |            |  InstalledOther |  lvm2-libs.x86_64:0:2.02.115-3.26.amzn1                             ||
||                |  1487404899.0  |  m4.x86_64                                     |            |  InstalledOther |  m4.x86_64:0:1.4.16-9.10.amzn1                                      ||
||                |  1484954690.0  |  mailcap.noarch                                |            |  InstalledOther |  mailcap.noarch:0:2.1.31-2.7.amzn1                                  ||
||                |  1484954707.0  |  make.x86_64                                   |            |  InstalledOther |  make.x86_64:1:3.82-21.10.amzn1                                     ||
||                |  1484954745.0  |  man-db.x86_64                                 |            |  InstalledOther |  man-db.x86_64:0:2.6.3-9.3.amzn1                                    ||
||                |  1484954754.0  |  man-pages.noarch                              |            |  InstalledOther |  man-pages.noarch:0:4.04-2.15.amzn1                                 ||
||                |  1484954746.0  |  mdadm.x86_64                                  |            |  InstalledOther |  mdadm.x86_64:0:3.2.6-7.32.amzn1                                    ||
||                |  1484954707.0  |  mingetty.x86_64                               |            |  InstalledOther |  mingetty.x86_64:0:1.08-5.9.amzn1                                   ||
||                |  1486363519.0  |  mlocate.x86_64                                |            |  InstalledOther |  mlocate.x86_64:0:0.22.2-4.10.amzn1                                 ||
||                |  1487404359.0  |  mpfr.x86_64                                   |            |  InstalledOther |  mpfr.x86_64:0:3.1.1-4.14.amzn1                                     ||
||                |  1487403969.0  |  mutt.x86_64                                   |            |  InstalledOther |  mutt.x86_64:5:1.5.20-7.20091214hg736b6a.8.amzn1                    ||
||                |  1486213566.0  |  mysql.noarch                                  |            |  InstalledOther |  mysql.noarch:0:5.5-1.6.amzn1                                       ||
||                |  1484954752.0  |  nano.x86_64                                   |            |  InstalledOther |  nano.x86_64:0:2.5.3-1.19.amzn1                                     ||
||                |  1484954751.0  |  nc.x86_64                                     |            |  InstalledOther |  nc.x86_64:0:1.84-24.8.amzn1                                        ||
||                |  1484954707.0  |  ncurses.x86_64                                |            |  InstalledOther |  ncurses.x86_64:0:5.7-4.20090207.14.amzn1                           ||
||                |  1484954690.0  |  ncurses-base.x86_64                           |            |  InstalledOther |  ncurses-base.x86_64:0:5.7-4.20090207.14.amzn1                      ||
||                |  1484954697.0  |  ncurses-libs.x86_64                           |            |  InstalledOther |  ncurses-libs.x86_64:0:5.7-4.20090207.14.amzn1                      ||
||                |  1484954701.0  |  net-tools.x86_64                              |            |  InstalledOther |  net-tools.x86_64:0:1.60-110.10.amzn1                               ||
||                |  1484954707.0  |  newt.x86_64                                   |            |  InstalledOther |  newt.x86_64:0:0.52.11-3.11.amzn1                                   ||
||                |  1484954727.0  |  newt-python27.x86_64                          |            |  InstalledOther |  newt-python27.x86_64:0:0.52.11-3.11.amzn1                          ||
||                |  1484954744.0  |  nfs-utils.x86_64                              |            |  InstalledOther |  nfs-utils.x86_64:1:1.3.0-0.21.amzn1                                ||
||                |  1576147516.0  |  nss-pem.x86_64                                |            |  InstalledOther |  nss-pem.x86_64:0:1.0.3-4.3.amzn1                                   ||
||                |  1497198334.0  |  nss_compat_ossl.x86_64                        |            |  InstalledOther |  nss_compat_ossl.x86_64:0:0.9.6-8.6.amzn1                           ||
||                |  1484954745.0  |  ntp.x86_64                                    |            |  InstalledOther |  ntp.x86_64:0:4.2.6p5-43.33.amzn1                                   ||
||                |  1484954733.0  |  ntpdate.x86_64                                |            |  InstalledOther |  ntpdate.x86_64:0:4.2.6p5-43.33.amzn1                               ||
||                |  1484954750.0  |  ntsysv.x86_64                                 |            |  InstalledOther |  ntsysv.x86_64:0:1.3.49.3-2.14.amzn1                                ||
||                |  1484954707.0  |  numactl.x86_64                                |            |  InstalledOther |  numactl.x86_64:0:2.0.7-8.11.amzn1                                  ||
||                |  1504854797.0  |  openldap.x86_64                               |            |  InstalledOther |  openldap.x86_64:0:2.4.40-12.30.amzn1                               ||
||                |  1504854860.0  |  openldap-clients.x86_64                       |            |  InstalledOther |  openldap-clients.x86_64:0:2.4.40-12.30.amzn1                       ||
||                |  1484954732.0  |  openssh.x86_64                                |            |  InstalledOther |  openssh.x86_64:0:6.6.1p1-31.63.amzn1                               ||
||                |  1484954746.0  |  openssh-clients.x86_64                        |            |  InstalledOther |  openssh-clients.x86_64:0:6.6.1p1-31.63.amzn1                       ||
||                |  1484954746.0  |  openssh-server.x86_64                         |            |  InstalledOther |  openssh-server.x86_64:0:6.6.1p1-31.63.amzn1                        ||
||                |  1530077190.0  |  openssl.x86_64                                |            |  InstalledOther |  openssl.x86_64:1:1.0.2k-12.109.amzn1                               ||
||                |  1530077191.0  |  openssl-devel.x86_64                          |            |  InstalledOther |  openssl-devel.x86_64:1:1.0.2k-12.109.amzn1                         ||
||                |  1484954701.0  |  p11-kit.x86_64                                |            |  InstalledOther |  p11-kit.x86_64:0:0.18.5-2.3.amzn1                                  ||
||                |  1484954702.0  |  p11-kit-trust.x86_64                          |            |  InstalledOther |  p11-kit-trust.x86_64:0:0.18.5-2.3.amzn1                            ||
||                |  1484954716.0  |  pam.x86_64                                    |            |  InstalledOther |  pam.x86_64:0:1.1.8-12.33.amzn1                                     ||
||                |  1484954750.0  |  pam_ccreds.x86_64                             |            |  InstalledOther |  pam_ccreds.x86_64:0:10-4.9.amzn1                                   ||
||                |  1484954750.0  |  pam_krb5.x86_64                               |            |  InstalledOther |  pam_krb5.x86_64:0:2.3.11-9.12.amzn1                                ||
||                |  1484954750.0  |  pam_passwdqc.x86_64                           |            |  InstalledOther |  pam_passwdqc.x86_64:0:1.0.5-6.8.amzn1                              ||
||                |  1484954748.0  |  parted.x86_64                                 |            |  InstalledOther |  parted.x86_64:0:2.1-21.18.amzn1                                    ||
||                |  1484954748.0  |  passwd.x86_64                                 |            |  InstalledOther |  passwd.x86_64:0:0.79-4.13.amzn1                                    ||
||                |  1484954748.0  |  pciutils.x86_64                               |            |  InstalledOther |  pciutils.x86_64:0:3.1.10-4.11.amzn1                                ||
||                |  1484954701.0  |  pciutils-libs.x86_64                          |            |  InstalledOther |  pciutils-libs.x86_64:0:3.1.10-4.11.amzn1                           ||
||                |  1484954703.0  |  perl-Carp.noarch                              |            |  InstalledOther |  perl-Carp.noarch:0:1.26-244.5.amzn1                                ||
||                |  1498541420.0  |  perl-Compress-Raw-Bzip2.x86_64                |            |  InstalledOther |  perl-Compress-Raw-Bzip2.x86_64:0:2.061-3.11.amzn1                  ||
||                |  1498541420.0  |  perl-Compress-Raw-Zlib.x86_64                 |            |  InstalledOther |  perl-Compress-Raw-Zlib.x86_64:1:2.061-4.1.amzn1                    ||
||                |  1499440155.0  |  perl-DBD-MySQL56.x86_64                       |            |  InstalledOther |  perl-DBD-MySQL56.x86_64:0:4.023-5.21.amzn1                         ||
||                |  1498541420.0  |  perl-DBI.x86_64                               |            |  InstalledOther |  perl-DBI.x86_64:0:1.627-4.8.amzn1                                  ||
||                |  1487404899.0  |  perl-Data-Dumper.x86_64                       |            |  InstalledOther |  perl-Data-Dumper.x86_64:0:2.145-3.5.amzn1                          ||
||                |  1484954704.0  |  perl-Digest.noarch                            |            |  InstalledOther |  perl-Digest.noarch:0:1.17-245.5.amzn1                              ||
||                |  1484954751.0  |  perl-Digest-HMAC.noarch                       |            |  InstalledOther |  perl-Digest-HMAC.noarch:0:1.03-5.7.amzn1                           ||
||                |  1484954704.0  |  perl-Digest-MD5.x86_64                        |            |  InstalledOther |  perl-Digest-MD5.x86_64:0:2.52-3.5.amzn1                            ||
||                |  1484954704.0  |  perl-Digest-SHA.x86_64                        |            |  InstalledOther |  perl-Digest-SHA.x86_64:1:5.85-3.5.amzn1                            ||
||                |  1484954702.0  |  perl-Encode.x86_64                            |            |  InstalledOther |  perl-Encode.x86_64:0:2.51-7.5.amzn1                                ||
||                |  1487404684.0  |  perl-Error.noarch                             |            |  InstalledOther |  perl-Error.noarch:1:0.17020-2.9.amzn1                              ||
||                |  1484954702.0  |  perl-Exporter.noarch                          |            |  InstalledOther |  perl-Exporter.noarch:0:5.68-3.5.amzn1                              ||
||                |  1484954703.0  |  perl-File-Path.noarch                         |            |  InstalledOther |  perl-File-Path.noarch:0:2.09-2.5.amzn1                             ||
||                |  1484954702.0  |  perl-File-Temp.noarch                         |            |  InstalledOther |  perl-File-Temp.noarch:0:0.23.01-3.5.amzn1                          ||
||                |  1484954702.0  |  perl-Filter.x86_64                            |            |  InstalledOther |  perl-Filter.x86_64:0:1.49-3.5.amzn1                                ||
||                |  1484954703.0  |  perl-Getopt-Long.noarch                       |            |  InstalledOther |  perl-Getopt-Long.noarch:0:2.40-2.5.amzn1                           ||
||                |  1484954702.0  |  perl-HTTP-Tiny.noarch                         |            |  InstalledOther |  perl-HTTP-Tiny.noarch:0:0.033-3.6.amzn1                            ||
||                |  1498541420.0  |  perl-IO-Compress.noarch                       |            |  InstalledOther |  perl-IO-Compress.noarch:0:2.061-2.12.amzn1                         ||
||                |  1498541420.0  |  perl-Net-Daemon.noarch                        |            |  InstalledOther |  perl-Net-Daemon.noarch:0:0.48-5.5.amzn1                            ||
||                |  1484954702.0  |  perl-PathTools.x86_64                         |            |  InstalledOther |  perl-PathTools.x86_64:0:3.40-5.5.amzn1                             ||
||                |  1498541420.0  |  perl-PlRPC.noarch                             |            |  InstalledOther |  perl-PlRPC.noarch:0:0.2020-14.7.amzn1                              ||
||                |  1484954702.0  |  perl-Pod-Perldoc.noarch                       |            |  InstalledOther |  perl-Pod-Perldoc.noarch:0:3.20-4.7.amzn1                           ||
||                |  1484954702.0  |  perl-Pod-Simple.noarch                        |            |  InstalledOther |  perl-Pod-Simple.noarch:1:3.28-4.6.amzn1                            ||
||                |  1484954702.0  |  perl-Pod-Usage.noarch                         |            |  InstalledOther |  perl-Pod-Usage.noarch:0:1.63-3.5.amzn1                             ||
||                |  1484954702.0  |  perl-Scalar-List-Utils.x86_64                 |            |  InstalledOther |  perl-Scalar-List-Utils.x86_64:0:1.27-248.5.amzn1                   ||
||                |  1484954702.0  |  perl-Socket.x86_64                            |            |  InstalledOther |  perl-Socket.x86_64:0:2.010-3.5.amzn1                               ||
||                |  1484954702.0  |  perl-Storable.x86_64                          |            |  InstalledOther |  perl-Storable.x86_64:0:2.45-3.5.amzn1                              ||
||                |  1487404684.0  |  perl-TermReadKey.x86_64                       |            |  InstalledOther |  perl-TermReadKey.x86_64:0:2.30-20.9.amzn1                          ||
||                |  1487404899.0  |  perl-Test-Harness.noarch                      |            |  InstalledOther |  perl-Test-Harness.noarch:0:3.28-3.6.amzn1                          ||
||                |  1484954702.0  |  perl-Text-ParseWords.noarch                   |            |  InstalledOther |  perl-Text-ParseWords.noarch:0:3.29-4.5.amzn1                       ||
||                |  1487404899.0  |  perl-Thread-Queue.noarch                      |            |  InstalledOther |  perl-Thread-Queue.noarch:0:3.02-2.5.amzn1                          ||
||                |  1484954702.0  |  perl-Time-HiRes.x86_64                        |            |  InstalledOther |  perl-Time-HiRes.x86_64:4:1.9725-272.5.amzn1                        ||
||                |  1484954703.0  |  perl-Time-Local.noarch                        |            |  InstalledOther |  perl-Time-Local.noarch:0:1.2300-2.5.amzn1                          ||
||                |  1484954702.0  |  perl-constant.noarch                          |            |  InstalledOther |  perl-constant.noarch:0:1.27-2.5.amzn1                              ||
||                |  1484954702.0  |  perl-parent.noarch                            |            |  InstalledOther |  perl-parent.noarch:1:0.225-244.5.amzn1                             ||
||                |  1484954702.0  |  perl-podlators.noarch                         |            |  InstalledOther |  perl-podlators.noarch:0:2.5.1-3.8.amzn1                            ||
||                |  1484954702.0  |  perl-threads.x86_64                           |            |  InstalledOther |  perl-threads.x86_64:0:1.87-4.5.amzn1                               ||
||                |  1484954702.0  |  perl-threads-shared.x86_64                    |            |  InstalledOther |  perl-threads-shared.x86_64:0:1.43-6.5.amzn1                        ||
||                |  1530077270.0  |  php-fedora-autoloader.noarch                  |            |  InstalledOther |  php-fedora-autoloader.noarch:0:1.0.0-1.el6                         ||
||                |  1530077328.0  |  php-php-gettext.noarch                        |            |  InstalledOther |  php-php-gettext.noarch:0:1.0.12-1.el6                              ||
||                |  1530077271.0  |  php-tcpdf.noarch                              |            |  InstalledOther |  php-tcpdf.noarch:0:6.2.13-1.el6                                    ||
||                |  1530077302.0  |  php-tcpdf-dejavu-sans-fonts.noarch            |            |  InstalledOther |  php-tcpdf-dejavu-sans-fonts.noarch:0:6.2.13-1.el6                  ||
||                |  1530077190.0  |  php56-jsonc.x86_64                            |            |  InstalledOther |  php56-jsonc.x86_64:0:1.3.10-1.20.amzn1                             ||
||                |  1530077392.0  |  phpMyAdmin.noarch                             |            |  InstalledOther |  phpMyAdmin.noarch:0:4.0.10.20-1.el6                                ||
||                |  1484954706.0  |  pinentry.x86_64                               |            |  InstalledOther |  pinentry.x86_64:0:0.7.6-6.11.amzn1                                 ||
||                |  1484954699.0  |  pkgconfig.x86_64                              |            |  InstalledOther |  pkgconfig.x86_64:1:0.27.1-2.7.amzn1                                ||
||                |  1484954697.0  |  popt.x86_64                                   |            |  InstalledOther |  popt.x86_64:0:1.13-7.7.amzn1                                       ||
||                |  1497162675.0  |  postfix.x86_64                                |            |  InstalledOther |  postfix.x86_64:2:2.6.6-2.15.amzn1                                  ||
||                |  1484954701.0  |  procps.x86_64                                 |            |  InstalledOther |  procps.x86_64:0:3.2.8-30.14.amzn1                                  ||
